Date,Close,Open,High,Low,Volume
1995-01-31,2.7033538436864153,2.649286766812687,2.811487997433872,2.5952196899389586,36202307
1995-02-28,3.31566762993827,3.2493542773395045,3.4482943351358006,3.183040924740739,27339769
1995-03-31,3.869048093945788,3.791667132066872,4.023810017703619,3.714286170187956,37825709
1995-04-30,4.502674187232563,4.412620703487911,4.682781154721865,4.32256721974326,24113238
1995-05-31,5.32784275417681,5.221285899093274,5.540956464343883,5.114729044009738,30753972
1995-06-30,5.673748046546498,5.5602730856155675,5.900697968408358,5.446798124684638,40039831
1995-07-31,6.444729193843191,6.315834609966327,6.702518361596919,6.186940026089463,38266085
1995-08-31,6.954856665015923,6.815759531715604,7.233050931616559,6.676662398415286,40010096
1995-09-30,7.6870632831072765,7.533322017445131,7.994545814431568,7.379580751782985,36479232
1995-10-31,8.072817723635179,7.911361369162475,8.395730432580587,7.749905014689771,37068729
1995-11-30,8.805336659321743,8.629229926135308,9.157550125694613,8.453123192948873,35714201
1995-12-31,8.799661160558564,8.623667937347392,9.151647606980907,8.447674714136221,45547006
1996-01-31,10.422632321244402,10.214179674819514,10.839537614094178,10.005727028394626,46138405
1996-02-29,11.166472142167834,10.943142699324477,11.613131027854548,10.71981325648112,11835289
1996-03-31,10.81829932431456,10.60193333782827,11.251031297287144,10.385567351341978,14518916
1996-04-30,11.562067350142529,11.330826003139679,12.024550044148231,11.099584656136827,38952030
1996-05-31,12.295591234675525,12.049679409982014,12.787414884062546,11.803767585288504,44721238
1996-06-30,13.788661867311337,13.51288862996511,14.340208342003791,13.237115392618882,16791646
1996-07-31,14.184996344690571,13.90129641779676,14.752396198478195,13.617596490902947,20249157
1996-08-31,13.339585075686584,13.072793374172852,13.873168478714048,12.80600167265912,40914920
1996-09-30,15.311835200007192,15.005598496007048,15.924308608007479,14.699361792006904,17639997
1996-10-31,15.52092129240815,15.210502866559986,16.14175814410448,14.900084440711824,40008683
1996-11-30,16.07072673764326,15.749312202890394,16.71355580714899,15.427897668137527,44293616
1996-12-31,16.65639091031781,16.323263092111453,17.322646546730525,15.990135273905098,24978271
1997-01-31,16.71900752137245,16.384627370945,17.38776782222735,16.05024722051755,11802985
1997-02-28,19.294746972263233,18.90885203281797,20.066536851153764,18.522957093372703,49453498
1997-03-31,18.935118704838285,18.55641633074152,19.692523453031818,18.17771395664475,23435369
1997-04-30,20.27171083842291,19.86627662165445,21.082579271959826,19.46084240488599,33401657
1997-05-31,19.742193594452637,19.347349722563585,20.531881338230743,18.95250585067453,36706938
1997-06-30,21.543325345453326,21.11245883854426,22.40505835927146,20.68159233163519,49168421
1997-07-31,21.619290003882746,21.186904203805092,22.484061604038057,20.754518403727435,48468754
1997-08-31,21.639617625691706,21.20682527317787,22.505202330719374,20.774032920664038,40286488
1997-09-30,21.478273170156555,21.048707706753422,22.337404096962818,20.619142243350293,22586352
1997-10-31,23.105817189960955,22.643700846161735,24.030049877559396,22.181584502362515,41544213
1997-11-30,22.971642365091604,22.51220951778977,23.890508059695268,22.05277667048794,34651380
1997-12-31,24.144135542910465,23.661252832052256,25.109900964626885,23.178370121194046,30072893
1998-01-31,25.925775040165547,25.407259539362236,26.96280604177217,24.888744038558926,10206751
1998-02-28,25.407700340846066,24.899546334029143,26.42400835447991,24.391392327212223,23911887
1998-03-31,26.418478062233604,25.89010850098893,27.475217184722947,25.36173893974426,18480806
1998-04-30,27.704618960671112,27.15052658145769,28.812803719097957,26.596434202244268,36791592
1998-05-31,28.056264651100122,27.49513935807812,29.17851523714413,26.934014065056115,39038528
1998-06-30,29.198238334698964,28.614273568004982,30.366167868086922,28.030308801311005,48875819
1998-07-31,29.2873887852255,28.701641009520987,30.45888433663452,28.11589323381648,29330718
1998-08-31,29.609068650127195,29.016887277124653,30.793431396132284,28.424705904122106,31490370
1998-09-30,31.194218495878754,30.57033412596118,32.4419872357139,29.946449756043602,25657135
1998-10-31,32.012375211543365,31.372127707312497,33.2928702200051,30.73188020308163,45535538
1998-11-30,30.082576577432576,29.480925045883925,31.28587964052988,28.87927351433527,14854848
1998-12-31,31.702200510248044,31.068156500043084,32.97028853065797,30.43411248983812,13330218
1999-01-31,36.32715158377839,35.60060855210282,37.780237647129525,34.87406552042725,32747019
1999-02-28,39.89486921048298,39.09697182627332,41.4906639789023,38.29907444206366,41693350
1999-03-31,43.965077156775706,43.085775613640195,45.723680243046736,42.206474070504676,13462293
